AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
1466452,https://www.diatombase.org/aphia.php?p=taxdetails&id=1466452,Arcanodiscus saundersianus,"Goeyers & Van de Vijver, 2020",accepted,,220,Species,1466452.0,Arcanodiscus saundersianus,"Goeyers & Van de Vijver, 2020",1067037,Chromista,Heterokontophyta,Bacillariophyceae,Arcanodiscales,Arcanodiscaceae,Arcanodiscus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Arcanodiscus saundersianus Goeyers & Van de Vijver, 2020. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=1466452 on 2025-10-11",urn:lsid:marinespecies.org:taxname:1466452,,,1.0,,0.0,exact,2020-11-16T02:37:38.540Z
1013059,https://www.diatombase.org/aphia.php?p=taxdetails&id=1013059,Entogoniopsis tabellaria,"(T.Brightwell) J.Witkowski, P.A.Sims, N.I.Strelnikova & D.M.Williams, 2015",accepted,,220,Species,1013059.0,Entogoniopsis tabellaria,"(T.Brightwell) J.Witkowski, P.A.Sims, N.I.Strelnikova & D.M.Williams, 2015",986985,Chromista,Heterokontophyta,Bacillariophyceae,Biddulphiales,,Entogoniopsis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Entogoniopsis tabellaria (T.Brightwell) J.Witkowski, P.A.Sims, N.I.Strelnikova & D.M.Williams, 2015. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=1013059 on 2025-10-11",urn:lsid:marinespecies.org:taxname:1013059,1.0,0.0,0.0,0.0,0.0,exact,2017-07-10T05:54:06.943Z
1321180,https://www.diatombase.org/aphia.php?p=taxdetails&id=1321180,Quadrocistella paliesa,"I.Suto, 2006",accepted,,220,Species,1321180.0,Quadrocistella paliesa,"I.Suto, 2006",1321179,Chromista,Heterokontophyta,Bacillariophyceae,Chaetocerales,,Quadrocistella,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Quadrocistella paliesa I.Suto, 2006. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=1321180 on 2025-10-11",urn:lsid:marinespecies.org:taxname:1321180,1.0,,0.0,0.0,0.0,exact,2019-01-14T06:44:01.650Z
619825,https://www.diatombase.org/aphia.php?p=taxdetails&id=619825,Achnanthes aapajaervensis,"A.Cleve, 1934",accepted,,220,Species,619825.0,Achnanthes aapajaervensis,"A.Cleve, 1934",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes aapajaervensis A.Cleve, 1934. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=619825 on 2025-10-11",urn:lsid:marinespecies.org:taxname:619825,0.0,0.0,1.0,0.0,0.0,exact,2018-04-12T18:38:40Z
621627,https://www.diatombase.org/aphia.php?p=taxdetails&id=621627,Achnanthes acares,"M.H.Hohn & Hellerman, 1963",accepted,,220,Species,621627.0,Achnanthes acares,"M.H.Hohn & Hellerman, 1963",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes acares M.H.Hohn & Hellerman, 1963. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=621627 on 2025-10-11",urn:lsid:marinespecies.org:taxname:621627,0.0,0.0,1.0,,,exact,2018-04-19T18:38:15.300Z
628512,https://www.diatombase.org/aphia.php?p=taxdetails&id=628512,Achnanthes acus,"Simonsen ex F.Hinz et al., 2012",accepted,,220,Species,628512.0,Achnanthes acus,"Simonsen ex F.Hinz et al., 2012",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes acus Simonsen ex F.Hinz et al., 2012. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=628512 on 2025-10-11",urn:lsid:marinespecies.org:taxname:628512,1.0,,,,,exact,2018-04-25T16:41:14.380Z
628519,https://www.diatombase.org/aphia.php?p=taxdetails&id=628519,Achnanthes acuta,"Frenguelli, 1953",accepted,,220,Species,628519.0,Achnanthes acuta,"Frenguelli, 1953",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes acuta Frenguelli, 1953. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=628519 on 2025-10-11",urn:lsid:marinespecies.org:taxname:628519,,,1.0,,0.0,exact,2017-03-21T08:23:13.230Z
628584,https://www.diatombase.org/aphia.php?p=taxdetails&id=628584,Achnanthes adamsii,"Cholnoky, 1964",accepted,,220,Species,628584.0,Achnanthes adamsii,"Cholnoky, 1964",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes adamsii Cholnoky, 1964. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=628584 on 2025-10-11",urn:lsid:marinespecies.org:taxname:628584,,,1.0,,,exact,2018-05-02T18:37:50.363Z
614359,https://www.diatombase.org/aphia.php?p=taxdetails&id=614359,Achnanthes adnata,"Bory, 1822",accepted,,220,Species,614359.0,Achnanthes adnata,"Bory, 1822",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes adnata Bory, 1822. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=614359 on 2025-10-11",urn:lsid:marinespecies.org:taxname:614359,1.0,1.0,1.0,,,exact,2018-05-03T18:41:53.690Z
628774,https://www.diatombase.org/aphia.php?p=taxdetails&id=628774,Achnanthes africana,"Woodhead & Tweed, 1958",accepted,,220,Species,628774.0,Achnanthes africana,"Woodhead & Tweed, 1958",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes africana Woodhead & Tweed, 1958. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=628774 on 2025-10-11",urn:lsid:marinespecies.org:taxname:628774,,,1.0,,,exact,2018-06-04T18:41:39.427Z
628831,https://www.diatombase.org/aphia.php?p=taxdetails&id=628831,Achnanthes agglutinata,"Grunow in Cleve & Grunow, 1880",accepted,,220,Species,628831.0,Achnanthes agglutinata,"Grunow in Cleve & Grunow, 1880",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes agglutinata Grunow in Cleve & Grunow, 1880. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=628831 on 2025-10-11",urn:lsid:marinespecies.org:taxname:628831,1.0,,,,,exact,2018-06-18T18:38:57.663Z
629090,https://www.diatombase.org/aphia.php?p=taxdetails&id=629090,Achnanthes ambigua,"S.J.C.Zimmermann, 1918",accepted,,220,Species,629090.0,Achnanthes ambigua,"S.J.C.Zimmermann, 1918",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes ambigua S.J.C.Zimmermann, 1918. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=629090 on 2025-10-11",urn:lsid:marinespecies.org:taxname:629090,1.0,,,,,exact,2018-06-28T18:38:12.400Z
629117,https://www.diatombase.org/aphia.php?p=taxdetails&id=629117,Achnanthes americana,"Cleve, 1893",accepted,,220,Species,629117.0,Achnanthes americana,"Cleve, 1893",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes americana Cleve, 1893. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=629117 on 2025-10-11",urn:lsid:marinespecies.org:taxname:629117,0.0,0.0,1.0,,,exact,2018-08-20T18:39:34.157Z
179104,https://www.diatombase.org/aphia.php?p=taxdetails&id=179104,Achnanthes amphicephala,"Hust., 1939",accepted,,220,Species,179104.0,Achnanthes amphicephala,"Hust., 1939",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes amphicephala Hust., 1939. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=179104 on 2025-10-11",urn:lsid:marinespecies.org:taxname:179104,,,1.0,,,exact,2018-08-23T18:42:36.290Z
629305,https://www.diatombase.org/aphia.php?p=taxdetails&id=629305,Achnanthes anceps,"A.Cleve, 1934",accepted,,220,Species,629305.0,Achnanthes anceps,"A.Cleve, 1934",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes anceps A.Cleve, 1934. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=629305 on 2025-10-11",urn:lsid:marinespecies.org:taxname:629305,,,1.0,,,exact,2018-08-28T18:38:38.567Z
957242,https://www.diatombase.org/aphia.php?p=taxdetails&id=957242,Achnanthes annulifera,"A.Cleve, 1953",accepted,,220,Species,957242.0,Achnanthes annulifera,"A.Cleve, 1953",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes annulifera A.Cleve, 1953. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=957242 on 2025-10-11",urn:lsid:marinespecies.org:taxname:957242,,,1.0,,0.0,exact,2018-09-12T18:41:22.570Z
629543,https://www.diatombase.org/aphia.php?p=taxdetails&id=629543,Achnanthes antarctica,"Perag., 1921",accepted,,220,Species,629543.0,Achnanthes antarctica,"Perag., 1921",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes antarctica Perag., 1921. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=629543 on 2025-10-11",urn:lsid:marinespecies.org:taxname:629543,,,1.0,,,exact,2018-09-17T18:38:49.583Z
1307117,https://www.diatombase.org/aphia.php?p=taxdetails&id=1307117,Achnanthes apiculata,"(Greville, 1859)",accepted,,220,Species,1307117.0,Achnanthes apiculata,"(Greville, 1859)",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes apiculata (Greville, 1859). Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=1307117 on 2025-10-11",urn:lsid:marinespecies.org:taxname:1307117,1.0,,,,,exact,2018-10-29T15:27:40.280Z
629872,https://www.diatombase.org/aphia.php?p=taxdetails&id=629872,Achnanthes arcuata,"(Lyngb.) Kütz., 1833",accepted,,220,Species,629872.0,Achnanthes arcuata,"(Lyngb.) Kütz., 1833",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes arcuata (Lyngb.) Kütz., 1833. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=629872 on 2025-10-11",urn:lsid:marinespecies.org:taxname:629872,1.0,,,,,exact,2018-10-03T18:41:29.147Z
629904,https://www.diatombase.org/aphia.php?p=taxdetails&id=629904,Achnanthes arenaria,"Amossé, 1941",accepted,,220,Species,629904.0,Achnanthes arenaria,"Amossé, 1941",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes arenaria Amossé, 1941. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=629904 on 2025-10-11",urn:lsid:marinespecies.org:taxname:629904,,1.0,,,0.0,exact,2018-10-10T18:39:11.053Z
629909,https://www.diatombase.org/aphia.php?p=taxdetails&id=629909,Achnanthes arenicola,"J.W.Bailey, 1851",accepted,,220,Species,629909.0,Achnanthes arenicola,"J.W.Bailey, 1851",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes arenicola J.W.Bailey, 1851. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=629909 on 2025-10-11",urn:lsid:marinespecies.org:taxname:629909,1.0,1.0,,,,exact,2018-10-11T18:40:23.323Z
840354,https://www.diatombase.org/aphia.php?p=taxdetails&id=840354,Achnanthes arguta,"Hust.ex Simonsen, 1987",accepted,,220,Species,840354.0,Achnanthes arguta,"Hust.ex Simonsen, 1987",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes arguta Hust.ex Simonsen, 1987. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=840354 on 2025-10-11",urn:lsid:marinespecies.org:taxname:840354,1.0,,,,,exact,2018-10-22T18:51:53.930Z
1340312,https://www.diatombase.org/aphia.php?p=taxdetails&id=1340312,Achnanthes armillaris,"(O.F.Müller) Guiry, 2019",accepted,,220,Species,1340312.0,Achnanthes armillaris,"(O.F.Müller) Guiry, 2019",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes armillaris (O.F.Müller) Guiry, 2019. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=1340312 on 2025-10-11",urn:lsid:marinespecies.org:taxname:1340312,1.0,0.0,0.0,0.0,,exact,2019-04-17T18:52:11.987Z
630157,https://www.diatombase.org/aphia.php?p=taxdetails&id=630157,Achnanthes astridii,"VanLand., 1967",accepted,,220,Species,630157.0,Achnanthes astridii,"VanLand., 1967",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes astridii VanLand., 1967. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=630157 on 2025-10-11",urn:lsid:marinespecies.org:taxname:630157,,,1.0,,,exact,2018-11-26T19:38:51.630Z
630170,https://www.diatombase.org/aphia.php?p=taxdetails&id=630170,Achnanthes asymbasia,"M.H.Hohn, 1966",accepted,,220,Species,630170.0,Achnanthes asymbasia,"M.H.Hohn, 1966",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes asymbasia M.H.Hohn, 1966. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=630170 on 2025-10-11",urn:lsid:marinespecies.org:taxname:630170,,,1.0,,,exact,2018-11-27T19:47:41.927Z
957244,https://www.diatombase.org/aphia.php?p=taxdetails&id=957244,Achnanthes asymetrica,"R.M.Patrick, 1936",accepted,,220,Species,957244.0,Achnanthes asymetrica,"R.M.Patrick, 1936",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes asymetrica R.M.Patrick, 1936. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=957244 on 2025-10-11",urn:lsid:marinespecies.org:taxname:957244,,,1.0,,,exact,2018-11-28T19:41:29.037Z
614109,https://www.diatombase.org/aphia.php?p=taxdetails&id=614109,Achnanthes atacamae,"Hust., 1927",accepted,,220,Species,614109.0,Achnanthes atacamae,"Hust., 1927",149191,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Achnanthes atacamae Hust., 1927. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=614109 on 2025-10-11",urn:lsid:marinespecies.org:taxname:614109,,,1.0,,0.0,exact,2018-11-29T19:44:52.173Z
1313766,https://www.diatombase.org/aphia.php?p=taxdetails&id=1313766,Amphicocconeis discrepans,"(A.W.F. Schmidt, 1894) Riaux-Gobin, Witkowski, Ector & Igersheim in Riaux-Gobin et al., 2018",accepted,,220,Species,1313766.0,Amphicocconeis discrepans,"(A.W.F. Schmidt, 1894) Riaux-Gobin, Witkowski, Ector & Igersheim in Riaux-Gobin et al., 2018",450625,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Amphicocconeis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Amphicocconeis discrepans (A.W.F. Schmidt, 1894) Riaux-Gobin, Witkowski, Ector & Igersheim in Riaux-Gobin et al., 2018. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=1313766 on 2025-10-11",urn:lsid:marinespecies.org:taxname:1313766,1.0,,0.0,0.0,0.0,exact,2018-12-10T05:25:22.997Z
616764,https://www.diatombase.org/aphia.php?p=taxdetails&id=616764,Amphicocconeis disculoides,"(Hustedt) Stefano & Marino, 2003",accepted,,220,Species,616764.0,Amphicocconeis disculoides,"(Hustedt) Stefano & Marino, 2003",450625,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Amphicocconeis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Amphicocconeis disculoides (Hustedt) Stefano & Marino, 2003. Accessed at: https://www.diatombase.org/aphia.php?p=taxdetails&id=616764 on 2025-10-11",urn:lsid:marinespecies.org:taxname:616764,1.0,,,0.0,0.0,exact,2024-10-27T15:16:31.190Z
